,Id,NODE_TYPE,NODE_NAME,TURN_P,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,TMPID,UPLOAD_ID,latitude,longitude
1125,1540033100,101,유진철강,0,,,5,27000,154,RN2700001600000,,35.91139918189707,128.61532312120045
1126,1510018000,102,매여동,0,,,5,27000,151,RN2700001700000,,35.91000467410596,128.7177963054929
1127,1510019900,103,한걸식당앞,0,,,5,27000,151,RN2700001800000,,35.98550246067007,128.6375502863296
1128,1510019100,103,왕산우방앞,0,,,5,27000,151,RN2700001900000,,35.938947766383585,128.64042788846157
1129,1510019000,101,지묘동입구,0,,,5,27000,151,RN2700002000000,,35.9372107267861,128.64096863459386
1130,1550020100,101,고신탕입구,0,,,5,27000,155,RN2700002100000,,35.842254817641,128.68851264173776
1131,1550019600,101,청솔타운207동앞,0,,,5,27000,155,RN2700002200000,,35.837376109510174,128.70638489738968
1132,1570014300,101,희망원서편삼거리,0,,,5,27000,157,RN2700002300000,,35.802819018424465,128.50842288919426
1133,1570013600,102,유가사종점,0,,,5,27000,157,RN2700002400000,,35.71377490573166,128.50116605794602
1134,1540031500,101,대구디자이너클럽서편,0,,,5,27000,154,RN2700002500000,,35.904361346352815,128.6097807934263
1135,1540033600,101,화전약국,0,,,5,27000,154,RN2700002600000,,35.91652940141715,128.54845808430537
1136,1500009000,101,종로초등교입구,0,,,5,27000,150,RN2700002700000,,35.87236201234398,128.5874592859234
1137,1540031800,101,TEXVILC,0,,,5,27000,154,RN2700002800000,,35.905395460514335,128.60908021120738
1138,1540032100,101,종합유통단지,0,,,5,27000,154,RN2700002900000,,35.90759683918839,128.61388513326725
1139,1540032300,102,놀레벤트,0,,,5,27000,154,RN2700003000000,,35.90847738971293,128.61575578878964
1140,1560025400,101,농로네거리,0,,,5,27000,156,RN2700003100000,,35.82533468289879,128.52758842091998
1141,1530007500,101,앞산공원입구,0,,,5,27000,153,RN2700003200000,,35.83319257289854,128.5869906481927
1142,1510016400,101,E마트반야월점앞,0,,,5,27000,151,RN2700003300000,,35.87185106660386,128.72685415075236
1143,1520008700,101,갑을연구소앞,0,,,5,27000,152,RN2700003500000,,35.8876451563994,128.5515467354481
1144,1550020500,101,동원초등북편삼거리,0,,,5,27000,155,RN2700003600000,,35.86848564536881,128.63817142469023
1145,1540033500,101,성보교통입구,0,,,5,27000,154,RN2700003700000,,35.9163551085189,128.62297852718814
1146,1560028500,101,성서E마트삼거리,0,,,5,27000,156,RN2700003800000,,35.852732005260854,128.50971906137812
1147,1520008100,101,구마콘크리트산업사입구,0,,,5,27000,152,RN2700003900000,,35.87888912169193,128.53471703154128
1148,1550017900,101,범물청구타운103동앞,0,,,5,27000,155,RN2700004000000,,35.81993305664973,128.64174758793118
1149,1540035500,101,대구강북초등학교,0,,,5,27000,154,RN2700004100000,,35.94121183569583,128.56613206915753
1150,1550019100,101,능인고입구,0,,,5,27000,155,RN2700004200000,,35.82991624576502,128.6310838483757
1151,1560027900,101,대구전자공업고등학교,0,,,5,27000,156,RN2700004300000,,35.848248815280975,128.5305958400951
1152,1510015600,101,각산역앞,0,,,5,27000,151,RN2700004500000,,35.8683397555738,128.72503671807007
1153,1540032200,101,대동물류,0,,,5,27000,154,RN2700004600000,,35.907798185902806,128.60744227582475
1154,1540032000,101,섬유제품관서편,0,,,5,27000,154,RN2700004800000,,35.90662280950717,128.60823586914827
1155,1510016600,101,저탄장입구,0,,,5,27000,151,RN2700004900000,,35.873222115594125,128.700550482939
1156,1550020400,101,혜화여고교입구,0,,,5,27000,155,RN2700005000000,,35.850604162507175,128.65120816714918
1157,1500008000,101,동화빌딩앞,0,,,5,27000,150,RN2700005100000,,35.86639668435146,128.59513217468992
1158,1510016700,101,현대은하맨션,0,,,5,27000,151,RN2700005200000,,35.87568598627158,128.67379168224616
1159,1560029600,101,용산공원,0,,,5,27000,156,RN2700005300000,,35.8560159473233,128.52878777759545
1160,1560023900,101,대곡공원앞,0,,,5,27000,156,RN2700005400000,,35.80768573777201,128.5285089199375
1161,1550017800,101,범물청구타운201동앞,0,,,5,27000,155,RN2700005500000,,35.81877422406363,128.643634149684
1162,1510015800,101,E마트반야월점입구,0,,,5,27000,151,RN2700005600000,,35.868931274986835,128.72684929989663
1163,1520008300,101,상리동입구,0,,,5,27000,152,RN2700005800000,,35.88168691915939,128.53304670440926
1164,1550020300,101,대청초등학교앞,0,,,5,27000,155,RN2700006000000,,35.85057579096932,128.65197183720107
1165,1550018200,101,범물청구타운101동앞,0,,,5,27000,155,RN2700006200000,,35.821101939427066,128.64280723282351
1166,1560029500,101,성서중교앞,0,,,5,27000,156,RN2700006300000,,35.856009618894625,128.5257262806475
1167,1560029300,101,성서우방동편,0,,,5,27000,156,RN2700006400000,,35.855374501003745,128.50976073922163
1168,1530008100,101,정우맨션,0,,,5,27000,153,RN2700006500000,,35.84402105965625,128.57998823736474
1169,1510015400,101,동호지구D,0,,,5,27000,151,RN2700006600000,,35.864950420433594,128.72190469356477
1170,1510015300,101,신생원앞,0,,,5,27000,151,RN2700006700000,,35.864837472769366,128.73344714931685
1171,1510015200,101,영조아름다운나날입구,0,,,5,27000,151,RN2700006800000,,35.86479495409555,128.72714111973536
1172,1540035200,101,소년원,0,,,5,27000,154,RN2700006900000,,35.93837187782222,128.5494306260107
1173,1510017100,101,동신초등,0,,,5,27000,151,RN2700007100000,,35.87659778792786,128.61650715821543
1174,1540031000,101,청구2001아파트,0,,,5,27000,154,RN2700007200000,,35.89707180659978,128.54435739118406
1175,1560029000,101,성서E마트네거리,0,,,5,27000,156,RN2700007300000,,35.85408237727416,128.5097347400258
1176,1550018000,101,범일중교,0,,,5,27000,155,RN2700007400000,,35.819989421148996,128.64467466737443
1177,1560024400,101,비둘기아파트입구,0,,,5,27000,156,RN2700007500000,,35.80922560363145,128.5564611007377
1178,1510019200,101,파계교,0,,,5,27000,151,RN2700007600000,,35.94152412603481,128.63783054785645
1179,1550017600,101,에덴타운101동앞,0,,,5,27000,155,RN2700007700000,,35.817996896374716,128.6399888960408
1180,1540034700,101,칠곡목련아파트,0,,,5,27000,154,RN2700007900000,,35.93615007498526,128.5489750622603
1181,1510017200,101,용호삼거리1,0,,,5,27000,151,RN2700008000000,,35.87832253104918,128.6747495798751
1182,1510017000,101,용계삼거리,0,,,5,27000,151,RN2700008100000,,35.876300324507,128.6814277395336
1183,1510016300,101,신서네거리,0,,,5,27000,151,RN2700008200000,,35.87180689825832,128.72908907242774
1184,1540036000,101,대구체육고등학교입구,0,,,5,27000,154,RN2700008400000,,35.955983258154994,128.554925261158
1185,1570013800,101,달성산업단지관리공단,0,,,5,27000,157,RN2700008500000,,35.72980312732326,128.45354073866343
1186,1560024900,101,대구축산농협육가공공장,0,,,5,27000,156,RN2700008600000,,35.8185264533255,128.50276927633524
1187,1540035800,101,학남초등교앞,0,,,5,27000,154,RN2700008800000,,35.94647270554285,128.56715717126403
1188,1530008200,101,동아대덕아파트앞,0,,,5,27000,153,RN2700008900000,,35.84410199762109,128.57808933174155
1189,1510017700,102,도동청구맨션아파트,0,,,5,27000,151,RN2700009000000,,35.90937782783352,128.6492900928441
1190,1560027600,101,장기파랑새마을건너,0,,,5,27000,156,RN2700009100000,,35.84666923980806,128.527795751538
1191,1510017400,101,뉴대구아파트앞,0,,,5,27000,151,RN2700009200000,,35.87990400600837,128.62529483559106
1192,1550019300,101,보성서한아파트상가앞,0,,,5,27000,155,RN2700009300000,,35.83277106521,128.70500785445344
1193,1540034900,101,관음공원앞,0,,,5,27000,154,RN2700009400000,,35.9367095629816,128.54436287684814
1194,1560028900,101,서한화성타운1차101동앞,0,,,5,27000,156,RN2700009500000,,35.854046666165395,128.52878955455452
1195,1540031700,101,종합전자도매상가앞,0,,,5,27000,154,RN2700009600000,,35.904668118728075,128.6040906806159
1196,1520008500,102,상리동종점,0,,,5,27000,152,RN2700009700000,,35.88347065947249,128.53010738456683
1197,1540030900,101,산격초등앞,0,,,5,27000,154,RN2700009800000,,35.896043520390656,128.60522439113043
1198,1500007700,101,삼덕빌라,0,,,5,27000,150,RN2700009900000,,35.86541777298106,128.60697202575784
1199,1500008100,101,영남교회,0,,,5,27000,150,RN2700010000000,,35.86667671507948,128.6074112394737
1200,1550017300,102,범물중교입구,0,,,5,27000,155,RN2700010100000,,35.815940397672804,128.64035289733516
1201,1560023800,101,대구교육대학부속초등교,0,,,5,27000,156,RN2700010200000,,35.80555500060548,128.53156336432028
1202,1550019200,102,능인고교,0,,,5,27000,155,RN2700010300000,,35.83204198422852,128.63129719296558
1203,1540031600,101,전기재료관마동앞,0,,,5,27000,154,RN2700010400000,,35.90460924954655,128.60736130736495
1204,1550019500,101,영남타운228도앞,0,,,5,27000,155,RN2700010500000,,35.835743429499594,128.70589321348433
1205,1540034500,101,구암공원앞,0,,,5,27000,154,RN2700010600000,,35.92751210985482,128.5560707911717
1206,1530008300,101,앞산관광호텔,0,,,5,27000,153,RN2700010700000,,35.845887635509655,128.5800142818232
1207,1510015900,101,신천3동파출소,0,,,5,27000,151,RN2700010800000,,35.869414947398,128.62001203467364
1208,1500008700,101,앰버서더호텔앞,0,,,5,27000,150,RN2700010900000,,35.870624894659976,128.59724610340157
1209,1550020000,101,매호초등학교앞,0,,,5,27000,155,RN2700011000000,,35.84224810845371,128.7113755451097
1210,1540036200,101,경북농원기술원입구,0,,,5,27000,154,RN2700011100000,,35.95653431449481,128.56139738434672
1211,1510015500,101,동호주유소,0,,,5,27000,151,RN2700011200000,,35.86748459892503,128.7226911350196
1212,1510019600,101,중리마을입구,0,,,5,27000,151,RN2700011300000,,35.979180024032544,128.63244075668146
1213,1540034800,101,부영5차아파트앞,0,,,5,27000,154,RN2700011400000,,35.93625799744092,128.5649611768472
1214,1510019500,103,공산앞,0,,,5,27000,151,RN2700011500000,,35.97889622523109,128.63367272167866
1215,1510019800,101,천주교기도원입구,0,,,5,27000,151,RN2700011600000,,35.982062055447344,128.6358691323411
1216,1550019000,101,동아스포츠센타,0,,,5,27000,155,RN2700011700000,,35.825645766692254,128.6299242469278
1217,1500009100,101,종로초등교앞,0,,,5,27000,150,RN2700011800000,,35.8728269327089,128.59091377209248
1218,1560029700,101,용산초등교입구,0,,,5,27000,156,RN2700011900000,,35.85603677281606,128.53051329117827
1219,1540034600,101,칠곡관천초등,0,,,5,27000,154,RN2700012000000,,35.932234066242025,128.55224707163342
1220,1570014000,101,문옥교,0,,,5,27000,157,RN2700012100000,,35.78349953191345,128.47815699520797
1221,1540035300,101,관음경로공원입구,0,,,5,27000,154,RN2700012200000,,35.93906499637633,128.5443508859929
1222,1560029900,101,한전달서변전소,0,,,5,27000,156,RN2700012300000,,35.85928784261106,128.49583733452786
1223,1560029400,101,성서주공네거리,0,,,5,27000,156,RN2700012400000,,35.85560758431408,128.49556969681765
1224,1570013400,101,청정사,0,,,5,27000,157,RN2700012500000,,35.67504485841763,128.4479845793545
1225,1540033800,101,대구국도유지건설사무소,0,,,5,27000,154,RN2700012700000,,35.91829908193837,128.5476640513158
1226,1510016100,101,대신주유소1,0,,,5,27000,151,RN2700012800000,,35.86964853448539,128.7290125146346
1227,1540034000,101,화성리버파크1단지102동앞,0,,,5,27000,154,RN2700013000000,,35.922085407008325,128.59666784402066
1228,1540035100,101,대천초등교,0,,,5,27000,154,RN2700013100000,,35.937508914133545,128.5538838580106
1229,1550020600,101,효목도서관남편,0,,,5,27000,155,RN2700013200000,,35.86962153221915,128.64131091325703
1230,1510019400,101,공산초등교,0,,,5,27000,151,RN2700013300000,,35.955868348534004,128.69179009809608
1231,1500009400,101,대안천주교회앞,0,,,5,27000,150,RN2700013400000,,35.874138438424744,128.59092382873138
1232,1510016000,101,KBS남편삼거리,0,,,5,27000,151,RN2700013500000,,35.86941625005446,128.62334679789168
1233,1550017700,101,범물치안센터,0,,,5,27000,155,RN2700013600000,,35.818263286322576,128.64635996154118
1234,1530008400,101,대구디지털산업진흥원앞,0,,,5,27000,153,RN2700013700000,,35.85350143731022,128.58319628834394
1235,1530007900,101,대명동홀마트,0,,,5,27000,153,RN2700013800000,,35.84201190600625,128.57143986236224
1236,1500008500,101,장인빌라,0,,,5,27000,150,RN2700013900000,,35.86964549192799,128.60872513964694
1237,1540032500,101,조아초등학교입구,0,,,5,27000,154,RN2700014000000,,35.90859852611979,128.57712425300994
1238,1510017300,101,유성청자아파트,0,,,5,27000,151,RN2700014100000,,35.87912114153363,128.6490074350625
1239,1540033000,101,조야동종점,0,,,5,27000,154,RN2700014200000,,35.9111964313252,128.57688394680665
1240,1570013500,101,박석진교,0,,,5,27000,157,RN2700014300000,,35.70822244510392,128.43672863980595
1241,1530007600,101,앞산공원앞,0,,,5,27000,153,RN2700014400000,,35.83319942175973,128.58795496200645
1242,1540034200,101,칠곡SK텔레콤,0,,,5,27000,154,RN2700014500000,,35.923409469137795,128.54454061708526
1243,1530007700,101,앞산보성아파트앞,0,,,5,27000,153,RN2700014600000,,35.83478657089231,128.5949122906672
1244,1540034400,101,태암교동편,0,,,5,27000,154,RN2700014700000,,35.926691217971424,128.55136413688746
1245,1570014800,101,대곡역삼거리,0,,,5,27000,157,RN2700014800000,,35.809455146120925,128.51246232626198
1246,1510016200,102,한명통상(주),0,,,5,27000,151,RN2700014900000,,35.8699677974531,128.72278652253004
1247,1550019700,101,사월보성2차앞,0,,,5,27000,155,RN2700015000000,,35.839142674532766,128.71521431642273
1248,1510016800,101,동촌유원지입구,0,,,5,27000,151,RN2700015100000,,35.875964065448194,128.65728674108894
1249,1510019300,101,대구공상우체국,0,,,5,27000,151,RN2700015200000,,35.954776626917536,128.68659042003517
1250,1510018800,102,봉무공원앞,0,,,5,27000,151,RN2700015300000,,35.921132175799556,128.6465081875638
1251,1500008400,101,동성로교회앞,0,,,5,27000,150,RN2700015400000,,35.86884221894077,128.59691458409114
1252,1540035700,101,경북가축위생시험소,0,,,5,27000,154,RN2700015500000,,35.94617054878623,128.55948232522917
1253,1540034100,101,태전한라아파트상가앞,0,,,5,27000,154,RN2700015600000,,35.92278703513676,128.54281625748905
1254,1550018400,101,한라타운105동앞,0,,,5,27000,155,RN2700015700000,,35.82225182153529,128.63554693210716
1255,1500007600,101,대구학원,0,,,5,27000,150,RN2700015800000,,35.86497467077067,128.59608892108406
1256,1500009600,101,동아극장,0,,,5,27000,150,RN2700015900000,,35.876238150867714,128.58202581776627
1257,1510015700,102,제일방사선의원,0,,,5,27000,151,RN2700016000000,,35.868908660287154,128.62592166784296
1258,1500008200,101,동아백화점입구,0,,,5,27000,150,RN2700016100000,,35.86721362518213,128.5921049849581
1259,1510018200,102,불로시민체육공원앞,0,,,5,27000,151,RN2700016200000,,35.91040046115023,128.63738137218724
1260,1570013900,101,달성산업단지건너,0,,,5,27000,157,RN2700016300000,,35.73041382594528,128.46412131134178
1261,1550018500,101,범물초등교,0,,,5,27000,155,RN2700016400000,,35.82279644553756,128.6443166424069
1262,1510015100,102,금강사,0,,,5,27000,151,RN2700016500000,,35.859187936532145,128.73632883628832
1263,1550018600,101,지산천주교회,0,,,5,27000,155,RN2700016600000,,35.82314955202634,128.6400750492132
1264,1500008900,101,서문로119안전센터,0,,,5,27000,150,RN2700016700000,,35.87152492944639,128.5909364251922
1265,1570013700,101,대동공업,0,,,5,27000,157,RN2700016800000,,35.725832028997,128.4564033926754
1266,1500009300,101,대구수창초등교앞,0,,,5,27000,150,RN2700016900000,,35.87355212472923,128.58341562329645
1267,1560026100,101,송현여고,0,,,5,27000,156,RN2700017000000,,35.83125549889012,128.55189610996666
1268,1540033700,102,성보교통,0,,,5,27000,154,RN2700017100000,,35.91745232774541,128.62207128907852
1269,1500007900,101,동인초등교입구,0,,,5,27000,150,RN2700017200000,,35.866093591917135,128.6103300556682
1270,1510016500,101,롯데캐슬레전드,0,,,5,27000,151,RN2700017300000,,35.87187756831236,128.72504029937085
1271,1500007800,101,동아진열장,0,,,5,27000,150,RN2700017400000,,35.86569912346864,128.59212637711047
1272,1550019400,101,에덴타운상가앞,0,,,5,27000,155,RN2700017500000,,35.834410581567354,128.7055199147508
1273,1530007800,101,앞산네거리북편,0,,,5,27000,153,RN2700017600000,,35.84148053819307,128.57996802407436
1274,1550018100,101,지산공원앞,0,,,5,27000,155,RN2700017700000,,35.8204678351416,128.63652429619887
1275,1540031100,101,SK매천시장주유소,0,,,5,27000,154,RN2700017800000,,35.899834026226635,128.54203504475996
1276,1550018700,101,용지초등교,0,,,5,27000,155,RN2700017900000,,35.82316448887669,128.6324098630508
1277,1540035900,101,중앙고속주유소입구,0,,,5,27000,154,RN2700018000000,,35.954863871459935,128.55481506084269
1278,1510016900,101,망우공원앞,0,,,5,27000,151,RN2700018100000,,35.87629147786223,128.6544728648333
1279,1540031300,101,무태교네거리,0,,,5,27000,154,RN2700018200000,,35.90340353713562,128.59629017379723
1280,1500008600,101,만경관,0,,,5,27000,150,RN2700018300000,,35.870597834150985,128.59108342254794
1281,1500009200,101,경상감영공원입구,0,,,5,27000,150,RN2700018400000,,35.87326822993811,128.59443842679306
1282,1550018800,101,지산중교앞,0,,,5,27000,155,RN2700018500000,,35.82418772523656,128.62922942436296
1283,1530008000,101,도촌삼거리2,0,,,5,27000,153,RN2700018600000,,35.8420462695874,128.57230979201253
1284,1500009500,101,유니온호텔,0,,,5,27000,150,RN2700018700000,,35.87582839566181,128.59111157590198
1285,1550018900,101,두산제일교회,0,,,5,27000,155,RN2700018800000,,35.82562160127081,128.62506147707606
1286,1540030800,101,대구시민실내체육관앞,0,,,5,27000,154,RN2700018900000,,35.89498298211413,128.60283612671924
1287,1510019700,101,공산파출소,0,,,5,27000,151,RN2700019000000,,35.98011527890869,128.63427756427828
1288,1570014600,101,화동초등교입구,0,,,5,27000,157,RN2700019100000,,35.805741217471905,128.50485032834044
1289,1570014100,101,화남초등교,0,,,5,27000,157,RN2700019200000,,35.80063752417983,128.49850424024552
1290,1560025100,101,코오롱하늘채아파트입구,0,,,5,27000,156,RN2700019300000,,35.82068356722012,128.5252378005257
1291,1570013000,108,현풍IC진출,0,,,5,27000,157,RN2700019400000,,35.66752865276818,128.438194096193
1292,1570013100,108,현풍IC진출,0,,,5,27000,157,RN2700019500000,,35.66798473820599,128.43980981870752
1293,1570013200,108,현풍IC진출,0,,,5,27000,157,RN2700019600000,,35.669007521325106,128.44242213407165
1294,1570013300,108,현풍IC진입,0,,,5,27000,157,RN2700019700000,,35.66934306705609,128.4403043137497
1295,1560025600,101,우방코아,0,,,5,27000,156,RN2700019800000,,35.82710868142107,128.53116467476644
1296,1510018400,108,도동JC경부진출,0,,,5,27000,151,RN2700019900000,,35.91189128115726,128.66041377723306
1297,1510018700,108,도동JC익산포항진입,0,,,5,27000,151,RN2700020000000,,35.91445921343303,128.65625686807132
1298,1520008000,101,이현초등북편,0,,,5,27000,152,RN2700020200000,,35.87479895205406,128.55070676247075
1299,1540030700,102,첨단카풀러,0,,,5,27000,154,RN2700020300000,,35.89471449631676,128.58128249203816
1300,1560024200,101,남대문중앙교회,0,,,5,27000,156,RN2700020400000,,35.808179660506674,128.5186609014878
1301,1560028300,101,이곡1동동주민센터,0,,,5,27000,156,RN2700020500000,,35.85142709238748,128.5096915775513
1302,1560024100,101,한라하우젠트앞,0,,,5,27000,156,RN2700020600000,,35.80813540403905,128.51299205040635
1303,1560024800,101,청구아파트상가앞,0,,,5,27000,156,RN2700020700000,,35.81557926592536,128.5466954929305
1304,1560024500,101,상인1동농협,0,,,5,27000,156,RN2700020800000,,35.813023332859615,128.545827615797
1305,1560025300,101,영남코아,0,,,5,27000,156,RN2700020900000,,35.8236957386178,128.53410774563443
1306,1510018300,108,도동JC경부진출,0,,,5,27000,151,RN2700021000000,,35.9113072546887,128.65648825094587
1307,1560028000,101,대구호산초등교,0,,,5,27000,156,RN2700021100000,,35.84845185476254,128.4812101854863
1308,1570014500,101,해성빌라,0,,,5,27000,157,RN2700021200000,,35.80477718361721,128.50135526729224
1309,1560026800,101,이동통신,0,,,5,27000,156,RN2700021300000,,35.83724303914015,128.5487401344364
1310,1560026200,101,송현여자중고교입구,0,,,5,27000,156,RN2700021400000,,35.831985854537315,128.54872871390648
1311,1560023600,102,대구수목원,0,,,5,27000,156,RN2700021500000,,35.80241513381456,128.52104115503573
1312,1510018500,108,도동JC익산포항진출,0,,,5,27000,151,RN2700021600000,,35.912357320042304,128.66387633050283
1313,1510018600,108,도동JC경부진입,0,,,5,27000,151,RN2700021700000,,35.9130500265224,128.6633751333148
1314,1540033200,108,북대구IC진입,0,,,5,27000,154,RN2700021800000,,35.91275480619065,128.58556237059963
1315,1540033300,108,북대구IC진입,0,,,5,27000,154,RN2700021900000,,35.91322227862232,128.58671337229387
1316,1540032900,108,북대구IC진출,0,,,5,27000,154,RN2700022000000,,35.91109882390854,128.5863725019034
1317,1540035600,101,주공그린빌5단지601동앞,0,,,5,27000,154,RN2700022100000,,35.943776735946464,128.56661410946785
1318,1540031900,101,섬유제품관,0,,,5,27000,154,RN2700022200000,,35.90623203917638,128.61095556496463
1319,1560026700,101,대구공업대학앞,0,,,5,27000,156,RN2700022300000,,35.834072430734984,128.54129057018773
1320,1540031400,101,서변로-신천대로진입,0,,,5,27000,154,RN2700022400000,,35.90372835853529,128.58041397571813
1321,1540030500,101,침산3차푸르지오101동앞,0,,,5,27000,154,RN2700022500000,,35.88871964868018,128.58904090132427
1322,1560028700,101,성서주동아파트610동앞,0,,,5,27000,156,RN2700022600000,,35.8537754436349,128.5209480114232
1323,1560024700,101,월배지구대,0,,,5,27000,156,RN2700022700000,,35.814648800055664,128.52665218106748
1324,1570014700,101,창신아파트106동앞,0,,,5,27000,157,RN2700022800000,,35.808488697015044,128.4979260832696
1325,1560027000,101,성당중학교,0,,,5,27000,156,RN2700022900000,,35.8394236348137,128.54873676215885
1326,1560027100,101,삼천리활어회,0,,,5,27000,156,RN2700023000000,,35.839719053339564,128.54143649799568
1327,1550019800,103,대구성동초등교입구,0,,,5,27000,155,RN2700023100000,,35.840619417997274,128.63357744231922
1328,1510017900,101,불로시장,0,,,5,27000,151,RN2700023200000,,35.90992809378232,128.64097516913432
1329,1560028100,101,원화여고,0,,,5,27000,156,RN2700023300000,,35.84963568695198,128.54688241003225
1330,1540035000,103,한양수정아파트212동앞,0,,,5,27000,154,RN2700023400000,,35.936719267410126,128.5411775105056
1331,1520008400,102,북비산초등교입구,0,,,5,27000,152,RN2700023500000,,35.882829380869,128.5631555326846
1332,1560029800,101,두류공원앞,0,,,5,27000,156,RN2700023600000,,35.85702817797255,128.56572202258792
1333,1560028200,101,두류정수장남편,0,,,5,27000,156,RN2700023700000,,35.85054470799589,128.55306616808483
1334,1560025900,102,해맞이아파트1동앞,0,,,5,27000,156,RN2700023800000,,35.830585833377945,128.5531592674359
1335,1560024600,101,상인1동우체국,0,,,5,27000,156,RN2700023900000,,35.8142069337607,128.54464276675446
1336,1560027400,102,남부초등교앞,0,,,5,27000,156,RN2700024000000,,35.845184908714515,128.54949525345907
1337,1560028800,101,영남우방타운1차상가입구,0,,,5,27000,156,RN2700024100000,,35.85384211718194,128.51537351716613
1338,1560029200,101,대구지방조달청,0,,,5,27000,156,RN2700024200000,,35.85529558330298,128.51271042827943
1339,1500007400,101,수성연합병원,0,,,5,27000,150,RN2700024300000,,35.86251445777098,128.60602890067008
1340,1560027500,101,성당천구교회,0,,,5,27000,156,RN2700024400000,,35.845387696855305,128.55200299295043
1341,1560027700,101,장기초록나라105동앞,0,,,5,27000,156,RN2700024500000,,35.846689629757286,128.53060172767454
1342,1520007700,101,평강약국,0,,,5,27000,152,RN2700024600000,,35.86459673784061,128.56059180196942
1343,1520007800,101,이현초등남편,0,,,5,27000,152,RN2700024700000,,35.86996701524849,128.55215883877756
1344,1560029100,101,아리랑호텔,0,,,5,27000,156,RN2700024800000,,35.85508842519865,128.55955278941556
1345,1560026600,101,그린맨션아파트307동앞,0,,,5,27000,156,RN2700024900000,,35.83386597435074,128.54876319261774
1346,1540033400,108,북대구IC진출,0,,,5,27000,154,RN2700025000000,,35.91328625583239,128.58910555022408
1347,1540030300,101,동아아파트2차206동앞,0,,,5,27000,154,RN2700025100000,,35.886038945967925,128.58837011946744
1348,1540035400,101,한라아파트110동앞,0,,,5,27000,154,RN2700025200000,,35.939188078064774,128.54166665533296
1349,1560027200,101,현대아파트1,0,,,5,27000,156,RN2700025300000,,35.841986928641745,128.5307494024439
1350,1560025700,101,(주)동아금속,0,,,5,27000,156,RN2700025400000,,35.82765338841755,128.5073245850291
1351,1560027300,101,용호섬유,0,,,5,27000,156,RN2700025500000,,35.844473462499934,128.481242686697
1352,1560026900,101,견인관리소,0,,,5,27000,156,RN2700025600000,,35.837434556169065,128.54138254197548
1353,1520007300,101,대양빌딩앞,0,,,5,27000,152,RN2700025700000,,35.859391382067415,128.56199676963715
1354,1560026300,101,유림물산,0,,,5,27000,156,RN2700025800000,,35.833076529102534,128.50729654211125
1355,1510017500,108,동대구JC부산대구진입,0,,,5,27000,151,RN2700025900000,,35.89041426130265,128.6871634048737
1356,1560025500,101,태광공업사,0,,,5,27000,156,RN2700026000000,,35.82686247998234,128.5129954606555
1357,1560025800,101,일신기계,0,,,5,27000,156,RN2700026100000,,35.827667247140894,128.49993130304873
1358,1540030400,101,골목시장,0,,,5,27000,154,RN2700026200000,,35.888485515846895,128.57873997298313
1359,1560026400,101,성서어린이집,0,,,5,27000,156,RN2700026300000,,35.833100339224224,128.50001065603684
1360,1560026500,101,현대독서실,0,,,5,27000,156,RN2700026400000,,35.83325696190496,128.54875016715823
1361,1500007500,102,대구카톨릭대학교입구,0,,,5,27000,150,RN2700026500000,,35.86272812290285,128.5885801542413
1362,1500007300,101,청운맨션,0,,,5,27000,150,RN2700026600000,,35.85815530330348,128.605151436043
1363,1520007400,101,명성약국3,0,,,5,27000,152,RN2700026700000,,35.86126226307953,128.568879957689
1364,1520007600,101,새길시장입구,0,,,5,27000,152,RN2700026800000,,35.86358748861807,128.57155336339721
1365,1520007900,101,서구청1,0,,,5,27000,152,RN2700026900000,,35.87115749589206,128.55866850531655
1366,1560028600,101,신당중교앞,0,,,5,27000,156,RN2700027000000,,35.853669242831046,128.4955399573452
1367,1560027800,101,한성LPG,0,,,5,27000,156,RN2700027100000,,35.847130007529735,128.5373194881518
1368,1520007500,101,경운초등,0,,,5,27000,152,RN2700027200000,,35.86306650348135,128.55343092688264
1369,1570014200,101,화원중교1,0,,,5,27000,157,RN2700027300000,,35.80220198102758,128.50675031090924
1370,1560028400,101,카톨릭정형외과,0,,,5,27000,156,RN2700027400000,,35.851572437320215,128.4955532200171
1371,1560025000,101,롯데백화점상인점,0,,,5,27000,156,RN2700027500000,,35.81947274714026,128.53942996844972
1372,1560026000,101,대송한의원,0,,,5,27000,156,RN2700027600000,,35.830705101322714,128.54871611116909
1373,1510018100,108,도동JC익산포항진입,0,,,5,27000,151,RN2700027700000,,35.910378250824486,128.6678788905586
1374,1520008200,103,구마콘크리트산업사,0,,,5,27000,152,RN2700027800000,,35.88002969789639,128.53382609361273
1375,1550005200,101,용지네거리,1,,,5,27000,155,,,35.81802695606067,128.64474604091734
1376,1560004900,103,비둘기아파트,0,,,5,27000,156,,,35.80827355567383,128.55798260993828
1377,1560004700,101,-,1,,,5,27000,156,,,35.80820995577703,128.55170003988653
1378,1550017400,103,범일초등교,0,,,5,27000,155,RN2700005900000,,35.8171532485896,128.63777290461024
1379,1550017500,101,우방동서청아타운201동앞,0,,,5,27000,155,RN2700007800000,,35.81743959891442,128.6400875741572
1380,1560005000,101,-,1,,,5,27000,156,,,35.80834695573368,128.54301804102406
1381,1560004800,101,월곡네거리,1,,,5,27000,156,,,35.80822495533351,128.54865804054793
